TimeStamp, Time Delta, Input Current, Output Voltage 
0, 0.9696342945098877, 4.9973, 4.062915, 
0, 0.9636573791503906, 4.9973, 4.06293, 
0, 0.9710330963134766, 4.9973, 4.062974, 
0, 0.9850261211395264, 4.9973, 4.063004, 
0, 0.9569571018218994, 4.9973, 4.063004, 
0, 0.9803993701934814, 4.9973, 4.063048, 
0, 0.9538578987121582, 4.9972, 4.063048, 
0, 0.9925854206085205, 4.9973, 4.063122, 
0, 0.9640719890594482, 4.9973, 4.063137, 
0, 0.9656765460968018, 4.9973, 4.063196, 
0, 0.96291184425354, 4.9973, 4.063241, 
0, 0.9666600227355957, 4.9973, 4.06327, 
0, 0.964242696762085, 4.9973, 4.063285, 
0, 0.9833462238311768, 4.9973, 4.063329, 
0, 0.9656617641448975, 4.9973, 4.063344, 
0, 0.969609260559082, 4.9973, 4.063403, 
0, 0.9677810668945312, 4.9973, 4.063418, 
0, 0.9846041202545166, 4.9973, 4.063447, 
0, 0.9534363746643066, 4.9973, 4.063492, 
0, 0.9701700210571289, 4.9973, 4.063507, 
0, 0.9669873714447021, 4.9973, 4.063507, 
0, 0.9688746929168701, 4.9973, 4.063595, 
0, 0.9777622222900391, 4.9973, 4.06361, 
0, 0.9665846824645996, 4.9973, 4.06361, 
0, 0.9626283645629883, 4.9973, 4.063655, 
0, 0.9694101810455322, 4.9973, 4.063684, 
0, 0.9700801372528076, 4.9973, 4.063714, 
0, 0.972531795501709, 4.9973, 4.063714, 
0, 0.9789974689483643, 4.9973, 4.063743, 
0, 0.9631733894348145, 4.9973, 4.063803, 
0, 0.9699642658233643, 4.9973, 4.063832, 
0, 0.959172248840332, 4.9973, 4.063832, 
0, 0.9839587211608887, 4.9973, 4.063876, 
0, 0.9685311317443848, 4.9973, 4.063921, 
0, 0.9675719738006592, 4.9973, 4.063951, 
0, 0.9683647155761719, 4.9973, 4.063965, 
0, 0.9554409980773926, 4.9973, 4.063995, 
0, 0.9662230014801025, 4.9973, 4.064054, 
0, 0.9679570198059082, 4.9973, 4.064098, 
0, 0.9817392826080322, 4.9973, 4.064113, 
0, 0.9710783958435059, 4.9973, 4.064143, 
0, 0.9704654216766357, 4.9973, 4.064172, 
0, 0.9841513633728027, 4.9973, 4.064187, 
0, 0.9687495231628418, 4.9973, 4.064246, 
0, 0.9678728580474854, 4.9973, 4.064261, 
0, 0.9957647323608398, 4.9973, 4.064306, 
0, 0.9586601257324219, 4.9973, 4.06435, 
0, 0.9663383960723877, 4.9973, 4.06435, 
0, 0.9663693904876709, 4.9973, 4.064409, 
0, 0.9656493663787842, 4.9973, 4.064468, 
0, 0.9849011898040771, 4.9973, 4.064454, 
0, 0.964099645614624, 4.9973, 4.064498, 
0, 0.9641671180725098, 4.9973, 4.064557, 
0, 0.9535977840423584, 4.9973, 4.064572, 
0, 0.9692132472991943, 4.9973, 4.064601, 
0, 0.9640209674835205, 4.9973, 4.064616, 
0, 0.9669811725616455, 4.9973, 4.064675, 
0, 0.9876604080200195, 4.9973, 4.064675, 
0, 0.9547891616821289, 4.9973, 4.06472, 
0, 0.984506368637085, 4.9973, 4.064779, 
0, 0.9530408382415771, 4.9973, 4.064794, 
0, 0.9830060005187988, 4.9973, 4.064808, 
0, 0.9714164733886719, 4.9973, 4.064808, 
0, 0.9830350875854492, 4.9973, 4.064867, 
0, 0.9639930725097656, 4.9973, 4.064882, 
0, 0.9657526016235352, 4.9973, 4.064897, 
0, 0.9613957405090332, 4.9973, 4.064941, 
0, 0.967374324798584, 4.9973, 4.064986, 
0, 0.9861366748809814, 4.9973, 4.065001, 
0, 0.9678678512573242, 4.9973, 4.06503, 
0, 0.969761848449707, 4.9973, 4.065074, 
0, 0.9673593044281006, 4.9973, 4.065089, 
0, 0.98331618309021, 4.9973, 4.065104, 
0, 0.9675099849700928, 4.9973, 4.065164, 
0, 0.9570035934448242, 4.9973, 4.065222, 
0, 0.9685759544372559, 4.9973, 4.065207, 
0, 0.9673423767089844, 4.9973, 4.065267, 
0, 0.9681518077850342, 4.9973, 4.065311, 
0, 0.9709997177124023, 4.9973, 4.065311, 
0, 0.9800260066986084, 4.9973, 4.065385, 
0, 0.9527976512908936, 4.9973, 4.0654, 
0, 0.9699397087097168, 4.9973, 4.065444, 
0, 0.966221809387207, 4.9973, 4.065459, 
0, 0.989478588104248, 4.9973, 4.065519, 
0, 0.9850080013275146, 4.9973, 4.065533, 
0, 0.9526522159576416, 4.9973, 4.065563, 
0, 0.9667727947235107, 4.9973, 4.065607, 
0, 0.9527549743652344, 4.9973, 4.065652, 
0, 0.9642536640167236, 4.9973, 4.065667, 
0, 0.9596729278564453, 4.9973, 4.065711, 
0, 0.9688887596130371, 4.9973, 4.065755, 
0, 1.0019855499267578, 4.9973, 4.06577, 
0, 0.9667882919311523, 4.9973, 4.065785, 
0, 0.9542741775512695, 4.9973, 4.065829, 
0, 0.9627101421356201, 4.9973, 4.065859, 
0, 0.9605963230133057, 4.9973, 4.065859, 
0, 0.9661188125610352, 4.9973, 4.065903, 
0, 0.9687373638153076, 4.9973, 4.065962, 
0, 0.9844925403594971, 4.9973, 4.065992, 
0, 0.9693253040313721, 4.9973, 4.066051, 
0, 0.966620683670044, 4.9973, 4.066037, 
0, 1.002178430557251, 4.9973, 4.066066, 
0, 0.965630054473877, 4.9973, 4.06611, 
0, 0.9866597652435303, 4.9973, 4.06614, 
0, 0.9824197292327881, 4.9973, 4.066185, 
0, 0.9554474353790283, 4.9973, 4.066185, 
0, 0.9675729274749756, 4.9973, 4.066243, 
0, 0.9650003910064697, 4.9973, 4.066288, 
0, 0.9659793376922607, 4.9973, 4.066288, 
0, 0.9926702976226807, 4.9973, 4.066347, 
0, 0.9642496109008789, 4.9973, 4.066362, 
0, 0.9671051502227783, 4.9973, 4.066377, 
0, 0.9528951644897461, 4.9973, 4.066421, 
0, 0.9830999374389648, 4.9973, 4.06648, 
0, 0.9719705581665039, 4.9973, 4.06651, 
0, 0.9550554752349854, 4.9973, 4.06651, 
0, 0.9715316295623779, 4.9973, 4.066584, 
0, 0.9528319835662842, 4.9973, 4.066568, 
0, 0.9526290893554688, 4.9973, 4.066613, 
0, 0.9686357975006104, 4.9973, 4.066643, 
0, 0.9688949584960938, 4.9973, 4.066672, 
0, 0.9999537467956543, 4.9973, 4.066687, 
0, 0.9677112102508545, 4.9973, 4.066731, 
0, 0.9827868938446045, 4.9973, 4.066746, 
0, 0.9566395282745361, 4.9973, 4.066776, 
0, 0.9653394222259521, 4.9973, 4.066835, 
0, 0.9680004119873047, 4.9973, 4.06682, 
0, 0.9690184593200684, 4.9973, 4.06685, 
0, 0.9779820442199707, 4.9973, 4.066894, 
0, 0.9781403541564941, 4.9973, 4.066938, 
0, 0.9677889347076416, 4.9973, 4.066968, 
0, 0.9692215919494629, 4.9973, 4.066998, 
0, 0.9670729637145996, 4.9973, 4.067042, 
0, 0.9711658954620361, 4.9973, 4.067057, 
0, 0.9625604152679443, 4.9973, 4.067086, 
0, 0.9650495052337646, 4.9973, 4.067146, 
0, 0.9790267944335938, 4.9973, 4.067131, 
0, 0.9521927833557129, 4.9973, 4.067175, 
0, 0.9837052822113037, 4.9973, 4.067205, 
0, 0.9668607711791992, 4.9973, 4.067249, 
0, 0.9639849662780762, 4.9973, 4.067264, 
0, 0.9791193008422852, 4.9973, 4.067308, 
0, 0.9512937068939209, 4.9973, 4.067353, 
0, 0.9627816677093506, 4.9973, 4.067338, 
0, 0.9642305374145508, 4.9973, 4.067383, 
0, 0.9621727466583252, 4.9973, 4.067397, 
0, 0.9687824249267578, 4.9973, 4.067456, 
0, 0.9531877040863037, 4.9973, 4.067486, 
0, 0.9666867256164551, 4.9973, 4.067516, 
0, 0.9559686183929443, 4.9973, 4.067575, 
0, 0.9667847156524658, 4.9973, 4.067589, 
0, 0.9537160396575928, 4.9973, 4.067604, 
0, 0.953416109085083, 4.9973, 4.067664, 
0, 0.970067024230957, 4.9973, 4.067678, 
0, 0.9674625396728516, 4.9973, 4.067737, 
0, 0.9546794891357422, 4.9973, 4.067737, 
0, 0.9547972679138184, 4.9973, 4.067767, 
0, 0.9514799118041992, 4.9973, 4.067811, 
0, 0.9648959636688232, 4.9973, 4.067841, 
0, 0.9654457569122314, 4.9973, 4.067856, 
0, 0.9607338905334473, 4.9973, 4.067885, 
0, 0.9667239189147949, 4.9973, 4.067959, 
0, 0.9847116470336914, 4.9973, 4.067989, 
0, 0.9686901569366455, 4.9973, 4.067974, 
0, 0.9691057205200195, 4.9973, 4.068048, 
0, 0.9822947978973389, 4.9973, 4.068063, 
0, 0.9559636116027832, 4.9973, 4.068107, 
0, 0.9679710865020752, 4.9973, 4.068078, 
0, 0.9709749221801758, 4.9973, 4.068151, 
0, 0.9666736125946045, 4.9973, 4.068182, 
0, 0.9863448143005371, 4.9973, 4.068211, 
0, 0.9540936946868896, 4.9973, 4.068226, 
0, 0.9636993408203125, 4.9973, 4.068241, 
0, 0.9836053848266602, 4.9973, 4.068315, 
0, 0.9686911106109619, 4.9973, 4.068344, 
0, 0.9679207801818848, 4.9973, 4.068359, 
0, 0.9653735160827637, 4.9973, 4.068388, 
0, 0.9646883010864258, 4.9973, 4.068448, 
0, 0.9802360534667969, 4.9973, 4.068448, 
0, 0.9656832218170166, 4.9973, 4.068507, 
0, 0.9680631160736084, 4.9973, 4.068521, 
0, 0.960169792175293, 4.9973, 4.068536, 
0, 0.9640457630157471, 4.9973, 4.068581, 
0, 0.9532434940338135, 4.9973, 4.068625, 
0, 0.9536452293395996, 4.9973, 4.068655, 
0, 0.9686856269836426, 4.9973, 4.068669, 
0, 0.9702339172363281, 4.9973, 4.068744, 
0, 0.9972221851348877, 4.9973, 4.068744, 
0, 0.9544055461883545, 4.9973, 4.068802, 
0, 0.9686224460601807, 4.9973, 4.068832, 
0, 0.967442512512207, 4.9973, 4.068877, 
0, 0.9652965068817139, 4.9973, 4.068862, 
0, 0.9937119483947754, 4.9973, 4.068921, 
0, 0.9656140804290771, 4.9973, 4.068935, 
0, 0.9677391052246094, 4.9973, 4.068995, 
0, 0.9836523532867432, 4.9973, 4.069054, 
0, 0.9691107273101807, 4.9973, 4.069054, 
0, 0.9661753177642822, 4.9973, 4.069069, 
0, 0.9790194034576416, 4.9973, 4.069098, 
0, 0.9660282135009766, 4.9973, 4.069098, 
0, 0.9799473285675049, 4.9973, 4.069143, 
0, 0.9527552127838135, 4.9973, 4.069172, 
0, 0.9681308269500732, 4.9973, 4.069217, 
0, 0.9821405410766602, 4.9973, 4.069202, 
0, 0.9670016765594482, 4.9973, 4.069276, 
0, 0.9897196292877197, 4.9973, 4.069291, 
0, 0.9535701274871826, 4.9973, 4.06932, 
0, 0.9796862602233887, 4.9973, 4.069379, 
0, 0.9575965404510498, 4.9973, 4.069409, 
0, 0.9679617881774902, 4.9973, 4.069468, 
0, 0.967660665512085, 4.9973, 4.069453, 
0, 0.9699373245239258, 4.9973, 4.069512, 
0, 0.9817655086517334, 4.9973, 4.069528, 
0, 0.966099739074707, 4.9973, 4.069542, 
0, 0.9709784984588623, 4.9973, 4.069587, 
0, 0.9821341037750244, 4.9973, 4.069616, 
0, 0.9648633003234863, 4.9973, 4.069675, 
0, 0.9630942344665527, 4.9973, 4.06969, 
0, 0.9692425727844238, 4.9973, 4.069735, 
0, 0.9669528007507324, 4.9973, 4.069749, 
0, 0.9526596069335938, 4.9973, 4.069764, 
0, 0.9700572490692139, 4.9973, 4.069808, 
0, 0.9669976234436035, 4.9973, 4.069853, 
0, 0.9830226898193359, 4.9973, 4.069882, 
0, 0.9683527946472168, 4.9973, 4.069912, 
0, 0.9618380069732666, 4.9973, 4.069927, 
0, 0.963334321975708, 4.9973, 4.070001, 
0, 0.9529170989990234, 4.9973, 4.070001, 
0, 0.9650239944458008, 4.9973, 4.07003, 
0, 0.9775295257568359, 4.9973, 4.07006, 
0, 0.9659802913665771, 4.9973, 4.070105, 
0, 0.9680109024047852, 4.9973, 4.070134, 
0, 0.966644287109375, 4.9973, 4.070163, 
0, 0.9606113433837891, 4.9973, 4.070193, 
0, 0.9634966850280762, 4.9973, 4.070238, 
0, 0.9662661552429199, 4.9973, 4.070238, 
0, 0.9703459739685059, 4.9973, 4.070267, 
0, 0.9529414176940918, 4.9973, 4.070326, 
0, 0.9678380489349365, 4.9973, 4.070341, 
0, 0.9668688774108887, 4.9973, 4.070326, 
0, 0.965611457824707, 4.9973, 4.070415, 
0, 0.9628608226776123, 4.9973, 4.070445, 
0, 0.9653530120849609, 4.9973, 4.070445, 
0, 0.9854979515075684, 4.9973, 4.070504, 
0, 0.9637627601623535, 4.9973, 4.070548, 
0, 0.9662773609161377, 4.9973, 4.070578, 
0, 0.9661502838134766, 4.9973, 4.070608, 
0, 0.9652652740478516, 4.9973, 4.070637, 
0, 0.9572830200195312, 4.9973, 4.070637, 
0, 0.9631185531616211, 4.9973, 4.070681, 
0, 0.9669086933135986, 4.9973, 4.070711, 
0, 0.965890645980835, 4.9973, 4.07077, 
0, 0.9850165843963623, 4.9973, 4.070785, 
0, 0.9699690341949463, 4.9973, 4.070829, 
0, 0.9520926475524902, 4.9973, 4.070874, 
0, 0.9703662395477295, 4.9973, 4.070889, 
0, 0.9678411483764648, 4.9973, 4.070889, 
0, 0.9818582534790039, 4.9973, 4.070933, 
0, 0.9609453678131104, 4.9973, 4.070933, 
0, 0.9796311855316162, 4.9973, 4.070962, 
0, 0.9825873374938965, 4.9973, 4.071022, 
0, 0.9626092910766602, 4.9973, 4.071051, 
0, 0.9620225429534912, 4.9973, 4.071066, 
0, 0.9810264110565186, 4.9973, 4.07114, 
0, 0.9670274257659912, 4.9973, 4.07114, 
0, 0.9840688705444336, 4.9973, 4.071155, 
0, 0.9599967002868652, 4.9973, 4.071199, 
0, 0.965585470199585, 4.9973, 4.071243, 
0, 0.9691493511199951, 4.9973, 4.071259, 
0, 0.973682165145874, 4.9973, 4.071317, 
0, 0.9637269973754883, 4.9973, 4.071347, 
0, 0.9658150672912598, 4.9973, 4.071376, 
0, 0.9689815044403076, 4.9973, 4.071421, 
0, 0.9840173721313477, 4.9973, 4.071436, 
0, 0.9638948440551758, 4.9973, 4.071465, 
0, 0.9619321823120117, 4.9973, 4.071495, 
0, 0.9677495956420898, 4.9973, 4.071509, 
0, 0.9664895534515381, 4.9973, 4.071569, 
0, 0.9861950874328613, 4.9973, 4.071613, 
0, 0.9687135219573975, 4.9973, 4.071613, 
0, 0.9718947410583496, 4.9973, 4.071628, 
0, 0.966214656829834, 4.9973, 4.071658, 
0, 0.9649150371551514, 4.9973, 4.071717, 
0, 0.9741296768188477, 4.9973, 4.071732, 
0, 0.9638535976409912, 4.9973, 4.071776, 
0, 0.9674866199493408, 4.9973, 4.071806, 
0, 0.9725303649902344, 4.9973, 4.071865, 
0, 0.9711575508117676, 4.9973, 4.071894, 
0, 0.9687120914459229, 4.9973, 4.071909, 
0, 0.9684231281280518, 4.9973, 4.071939, 
0, 0.9806833267211914, 4.9973, 4.071954, 
0, 0.9532239437103271, 4.9973, 4.071998, 
0, 0.9677789211273193, 4.9973, 4.072042, 
0, 0.9781420230865479, 4.9973, 4.072072, 
0, 0.9607224464416504, 4.9973, 4.072087, 
0, 0.9785492420196533, 4.9973, 4.072145, 
0, 0.9532425403594971, 4.9973, 4.072131, 
0, 0.9798731803894043, 4.9973, 4.07219, 
0, 0.9807460308074951, 4.9973, 4.07222, 
0, 0.970698356628418, 4.9973, 4.07222, 
0, 0.9707951545715332, 4.9973, 4.072279, 
0, 0.9661202430725098, 4.9973, 4.072309, 
0, 0.9550178050994873, 4.9973, 4.072353, 
0, 0.9818248748779297, 4.9973, 4.072368, 
0, 0.9805901050567627, 4.9973, 4.072397, 
0, 0.9687674045562744, 4.9973, 4.072442, 
0, 0.9639132022857666, 4.9973, 4.072486, 
0, 0.9629378318786621, 4.9973, 4.072515, 
0, 0.9692378044128418, 4.9973, 4.07253, 
0, 0.9658923149108887, 4.9973, 4.072545, 
0, 0.9703092575073242, 4.9973, 4.072575, 
0, 0.9677131175994873, 4.9973, 4.072605, 
0, 0.9638371467590332, 4.9973, 4.072649, 
0, 0.9766862392425537, 4.9973, 4.072678, 
0, 0.9667811393737793, 4.9973, 4.072678, 
0, 0.9695813655853271, 4.9973, 4.072738, 
0, 0.9683642387390137, 4.9973, 4.072782, 
0, 0.9650185108184814, 4.9973, 4.072826, 
0, 0.969660758972168, 4.9973, 4.072841, 
0, 0.9660029411315918, 4.9973, 4.072871, 
0, 0.9816949367523193, 4.9973, 4.072886, 
0, 0.9651963710784912, 4.9973, 4.072915, 
0, 0.96108078956604, 4.9973, 4.07293, 
0, 0.994006872177124, 4.9973, 4.072945, 
0, 0.9544250965118408, 4.9973, 4.072989, 
0, 0.9600958824157715, 4.9973, 4.073019, 
0, 0.9694743156433105, 4.9973, 4.073092, 
0, 0.9670088291168213, 4.9973, 4.073122, 
0, 0.9669933319091797, 4.9973, 4.073152, 
0, 0.9674985408782959, 4.9973, 4.073181, 
0, 0.9625005722045898, 4.9973, 4.073211, 
0, 0.9648730754852295, 4.9973, 4.07324, 
0, 0.96748948097229, 4.9973, 4.073285, 
0, 0.9664998054504395, 4.9973, 4.073285, 
0, 0.9730503559112549, 4.9973, 4.073344, 
0, 0.9633007049560547, 4.9973, 4.073373, 
0, 0.9590458869934082, 4.9973, 4.073403, 
0, 0.9621598720550537, 4.9973, 4.073433, 
0, 0.956465482711792, 4.9973, 4.073477, 
0, 0.9539711475372314, 4.9973, 4.073477, 
0, 0.965137243270874, 4.9973, 4.073506, 
0, 0.9600851535797119, 4.9973, 4.073566, 
0, 0.9619238376617432, 4.9973, 4.073596, 
0, 0.964970588684082, 4.9973, 4.07361, 
0, 0.9590368270874023, 4.9973, 4.07367, 
0, 0.96891188621521, 4.9973, 4.073699, 
0, 0.956261396408081, 4.9973, 4.073699, 
0, 0.9829020500183105, 4.9973, 4.073743, 
0, 0.9634151458740234, 4.9973, 4.073773, 
0, 0.9770433902740479, 4.9973, 4.073847, 
0, 0.9670100212097168, 4.9973, 4.073833, 
0, 0.9666321277618408, 4.9973, 4.073862, 
0, 0.9688115119934082, 4.9973, 4.073906, 
0, 0.9637537002563477, 4.9973, 4.073921, 
0, 0.9662730693817139, 4.9973, 4.073995, 
0, 0.9611749649047852, 4.9973, 4.074024, 
0, 0.9667205810546875, 4.9973, 4.074024, 
0, 0.966083288192749, 4.9973, 4.074069, 
0, 0.9743437767028809, 4.9973, 4.074054, 
0, 0.9682238101959229, 4.9973, 4.074113, 
0, 0.968317985534668, 4.9973, 4.074143, 
0, 0.969724178314209, 4.9973, 4.074143, 
0, 0.9676525592803955, 4.9973, 4.074187, 
0, 0.9636557102203369, 4.9973, 4.074246, 
0, 0.9641122817993164, 4.9973, 4.074246, 
0, 0.9828307628631592, 4.9973, 4.074276, 
0, 0.9647026062011719, 4.9973, 4.074306, 
0, 0.9696800708770752, 4.9973, 4.07435, 
0, 0.9677083492279053, 4.9973, 4.074394, 
0, 0.9650683403015137, 4.9973, 4.074439, 
0, 0.9789156913757324, 4.9973, 4.074453, 
0, 0.9642398357391357, 4.9973, 4.074468, 
0, 0.9647679328918457, 4.9973, 4.074498, 
0, 0.9692127704620361, 4.9973, 4.074557, 
0, 0.9702339172363281, 4.9973, 4.074586, 
0, 0.9857938289642334, 4.9973, 4.074601, 
0, 0.9534335136413574, 4.9973, 4.074646, 
0, 0.9671022891998291, 4.9973, 4.074646, 
0, 0.9642550945281982, 4.9973, 4.074705, 
0, 0.965721845626831, 4.9973, 4.074705, 
0, 0.9611725807189941, 4.9973, 4.074764, 
0, 0.9620034694671631, 4.9973, 4.074809, 
0, 0.9650216102600098, 4.9973, 4.074809, 
0, 0.9621181488037109, 4.9973, 4.074838, 
0, 0.9928457736968994, 4.9973, 4.074867, 
0, 0.9617893695831299, 4.9973, 4.074912, 
0, 0.9525885581970215, 4.9973, 4.074912, 
0, 0.9530453681945801, 4.9973, 4.074971, 
0, 0.9636359214782715, 4.9973, 4.074986, 
0, 0.9639344215393066, 4.9973, 4.075016, 
0, 0.9638876914978027, 4.9973, 4.07506, 
0, 0.9654123783111572, 4.9973, 4.075089, 
0, 0.9582147598266602, 4.9973, 4.075134, 
0, 0.980266809463501, 4.9973, 4.075179, 
0, 0.9667398929595947, 4.9973, 4.075164, 
0, 0.9626181125640869, 4.9973, 4.075222, 
0, 0.9652101993560791, 4.9973, 4.075267, 
0, 0.96089768409729, 4.9973, 4.075297, 
0, 0.9613938331604004, 4.9973, 4.075326, 
0, 0.9634013175964355, 4.9973, 4.075356, 
0, 0.9731686115264893, 4.9973, 4.075385, 
0, 0.9635908603668213, 4.9973, 4.075385, 
0, 0.9609098434448242, 4.9973, 4.075445, 
0, 0.965808629989624, 4.9973, 4.075459, 
0, 0.9867217540740967, 4.9973, 4.075489, 
0, 0.9788992404937744, 4.9973, 4.075519, 
0, 0.9546685218811035, 4.9973, 4.075548, 
0, 0.9687314033508301, 4.9973, 4.075593, 
0, 0.9841163158416748, 4.9973, 4.075622, 
0, 0.981407880783081, 4.9973, 4.075652, 
0, 0.967170238494873, 4.9973, 4.075682, 
0, 0.961078405380249, 4.9973, 4.075726, 
0, 0.9613146781921387, 4.9973, 4.07574, 
0, 0.9786770343780518, 4.9973, 4.075785, 
0, 0.9797582626342773, 4.9973, 4.075799, 
0, 0.9677457809448242, 4.9973, 4.075859, 
0, 0.9839174747467041, 4.9973, 4.075874, 
0, 0.9634215831756592, 4.9973, 4.075888, 
0, 0.9590935707092285, 4.9973, 4.075903, 
0, 0.9682579040527344, 4.9973, 4.075963, 
0, 0.9699933528900146, 4.9973, 4.075992, 
0, 0.9829630851745605, 4.9973, 4.076007, 
0, 0.9549663066864014, 4.9973, 4.076036, 
0, 0.9647378921508789, 4.9973, 4.076081, 
0, 0.9821314811706543, 4.9973, 4.076125, 
0, 0.9627406597137451, 4.9973, 4.07614, 
0, 0.9812941551208496, 4.9973, 4.076169, 
0, 0.966552734375, 4.9973, 4.076199, 
0, 0.969712495803833, 4.9973, 4.076229, 
0, 0.9635705947875977, 4.9973, 4.076214, 
0, 0.96600341796875, 4.9973, 4.076288, 
0, 0.9669804573059082, 4.9973, 4.076317, 
0, 0.9778811931610107, 4.9973, 4.076362, 
0, 0.9661364555358887, 4.9973, 4.076377, 
0, 0.9862911701202393, 4.9973, 4.07645, 
0, 0.9686870574951172, 4.9973, 4.07645, 
0, 0.9849278926849365, 4.9973, 4.07648, 
0, 0.9650430679321289, 4.9973, 4.07648, 
0, 0.9611146450042725, 4.9973, 4.076495, 
0, 0.9633240699768066, 4.9973, 4.076525, 
0, 0.9622974395751953, 4.9973, 4.076598, 
0, 0.9772326946258545, 4.9973, 4.076628, 
0, 0.9546358585357666, 4.9973, 4.076658, 
0, 0.9830968379974365, 4.9973, 4.076687, 
0, 0.970677375793457, 4.9973, 4.076731, 
0, 0.9659445285797119, 4.9973, 4.076761, 
0, 0.9846956729888916, 4.9973, 4.076791, 
0, 0.9540655612945557, 4.9973, 4.076835, 
0, 0.9675981998443604, 4.9973, 4.07682, 
0, 0.9844362735748291, 4.9973, 4.07685, 
0, 0.9596829414367676, 4.9973, 4.076895, 
0, 0.9787769317626953, 4.9973, 4.076924, 
0, 0.966839075088501, 4.9973, 4.076924, 
0, 0.9559898376464844, 4.9973, 4.076983, 
0, 0.9818050861358643, 4.9973, 4.076998, 
0, 0.9688155651092529, 4.9973, 4.077072, 
0, 0.9695320129394531, 4.9973, 4.077101, 
0, 0.9545688629150391, 4.9973, 4.077101, 
0, 0.980902910232544, 4.9973, 4.077161, 
0, 0.966022253036499, 4.9973, 4.077176, 
0, 0.9529788494110107, 4.9973, 4.07719, 
0, 0.9999170303344727, 4.9973, 4.07722, 
0, 0.9701042175292969, 4.9973, 4.077279, 
0, 0.9689786434173584, 4.9973, 4.077294, 
0, 0.9810197353363037, 4.9973, 4.077338, 
0, 0.9709780216217041, 4.9973, 4.077353, 
0, 0.95292067527771, 4.9973, 4.077397, 
0, 0.9690854549407959, 4.9973, 4.077397, 
0, 0.9699862003326416, 4.9973, 4.077427, 
0, 0.9830286502838135, 4.9973, 4.077486, 
0, 0.9689736366271973, 4.9973, 4.077471, 
0, 0.9560627937316895, 4.9973, 4.07753, 
0, 0.9669632911682129, 4.9973, 4.07759, 
0, 0.9690933227539062, 4.9973, 4.077604, 
0, 0.9638874530792236, 4.9973, 4.077619, 
0, 0.9690210819244385, 4.9973, 4.077678, 
0, 0.9626448154449463, 4.9973, 4.077663, 
0, 0.9659719467163086, 4.9973, 4.077752, 
0, 0.9686963558197021, 4.9973, 4.077767, 
0, 0.9698412418365479, 4.9973, 4.077782, 
0, 0.9646816253662109, 4.9973, 4.077811, 
0, 0.9910342693328857, 4.9973, 4.077856, 
0, 0.9968006610870361, 4.9973, 4.0779, 
0, 0.9834780693054199, 4.9973, 4.077929, 
0, 0.9618268013000488, 4.9973, 4.077944, 
0, 0.9597315788269043, 4.9973, 4.077974, 
0, 0.9776432514190674, 4.9973, 4.077989, 
0, 0.9611153602600098, 4.9973, 4.078019, 
0, 0.9786574840545654, 4.9973, 4.078048, 
0, 0.9749860763549805, 4.9973, 4.078093, 
0, 0.9647772312164307, 4.9973, 4.078152, 
0, 0.9619929790496826, 4.9973, 4.078152, 
0, 0.9641518592834473, 4.9973, 4.078181, 
0, 0.979912519454956, 4.9973, 4.078226, 
0, 0.9770298004150391, 4.9973, 4.078255, 
0, 0.9640417098999023, 4.9973, 4.078285, 
0, 0.9843540191650391, 4.9973, 4.078314, 
0, 0.9528968334197998, 4.9973, 4.078329, 
0, 0.9847018718719482, 4.9973, 4.078374, 
0, 0.9528048038482666, 4.9973, 4.078418, 
0, 0.965132474899292, 4.9973, 4.078433, 
0, 0.9689781665802002, 4.9973, 4.078447, 
0, 0.96482253074646, 4.9973, 4.078477, 
0, 0.9652717113494873, 4.9973, 4.078522, 
0, 0.980271577835083, 4.9973, 4.078551, 
0, 0.9776332378387451, 4.9973, 4.078581, 
0, 0.9598917961120605, 4.9973, 4.07864, 
0, 0.968123197555542, 4.9973, 4.078625, 
0, 0.965080976486206, 4.9973, 4.07867, 
0, 0.9639005661010742, 4.9973, 4.078714, 
0, 0.9659867286682129, 4.9973, 4.078714, 
0, 0.9662330150604248, 4.9973, 4.078788, 
0, 0.9984643459320068, 4.9973, 4.078803, 
0, 0.9524111747741699, 4.9973, 4.078817, 
0, 0.9688282012939453, 4.9973, 4.078847, 
0, 0.96917724609375, 4.9973, 4.078892, 
0, 0.9683663845062256, 4.9973, 4.078921, 
0, 0.968787431716919, 4.9973, 4.078921, 
0, 0.9589543342590332, 4.9973, 4.078965, 
0, 0.9628233909606934, 4.9973, 4.07901, 
0, 0.9541964530944824, 4.9973, 4.07904, 
0, 0.9595463275909424, 4.9973, 4.079084, 
0, 0.9624967575073242, 4.9973, 4.079113, 
0, 0.9618740081787109, 4.9973, 4.079143, 
0, 0.963909387588501, 4.9973, 4.079158, 
0, 0.9671778678894043, 4.9973, 4.079187, 
0, 0.961754560470581, 4.9973, 4.079232, 
0, 0.9560682773590088, 4.9973, 4.079232, 
0, 0.961972713470459, 4.9973, 4.079247, 
0, 0.9629325866699219, 4.9973, 4.079276, 
0, 0.9672908782958984, 4.9973, 4.079306, 
0, 0.9533576965332031, 4.9973, 4.079335, 
0, 0.9868006706237793, 4.9973, 4.079394, 
0, 0.9649021625518799, 4.9973, 4.079439, 
0, 0.9650185108184814, 4.9973, 4.079424, 
0, 0.9607260227203369, 4.9973, 4.079513, 
0, 0.977989912033081, 4.9973, 4.079498, 
0, 0.9602584838867188, 4.9973, 4.079557, 
0, 0.9637887477874756, 4.9973, 4.079572, 
0, 0.9820261001586914, 4.9973, 4.079602, 
