outVTerm,outSOC
3.617643,0.565331947639883
3.617599,0.565251559320406
3.617451,0.56517209167396
3.617422,0.565092655374193
3.617288,0.565013238744309
3.617273,0.564933854803442
3.61714,0.564854377445002
3.617096,0.564773360803647
3.616963,0.564692874832857
3.616874,0.564610686315063
3.61683,0.564530910346653
3.616712,0.564450591948206
3.616652,0.564370016267523
3.616534,0.564290490800593
3.61646,0.56420993395632
3.616342,0.564130525959852
3.616327,0.564050703075282
3.616253,0.563970333143031
3.616105,0.563889873588103
3.616046,0.563810081017518
3.615927,0.563730554512105
3.615883,0.56365029404187
3.615765,0.563570652267553
3.615706,0.563490982379442
3.615632,0.563410943056158
3.615558,0.563330975650874
3.615439,0.563251362761631
3.615395,0.563170053414292
3.615292,0.563089948007666
3.615159,0.563010555989928
3.615099,0.562931230476051
3.61501,0.562850957619107
3.614951,0.562770788666014
3.614818,0.562690136488366
3.614774,0.562609634251586
3.61467,0.562529065705535
3.614626,0.562449652129194
3.614522,0.562367624912857
3.614419,0.562287472569235
3.61436,0.562206981437399
3.614256,0.562126729030113
3.614226,0.562047006767528
3.614108,0.561967587704687
3.614078,0.561888083690458
3.613945,0.561807698257236
3.613842,0.561727957107727
3.613753,0.561648428372897
3.613694,0.561566849980507
3.61359,0.561487330509005
3.613502,0.561407933854684
3.613428,0.56132812239744
3.613339,0.561247566562405
3.613279,0.56116793761131
3.613205,0.561087278948761
3.613102,0.561007816064731
3.613028,0.560927292358894
3.612969,0.560847667845843
3.61288,0.560768288533479
3.612792,0.560687770658244
3.612702,0.560608083015583
3.612599,0.560528617169086
3.612555,0.560448087509952
3.612392,0.560368332948247
3.612392,0.560287773381866
3.612259,0.560208220813215
3.612229,0.560128885927729
3.612066,0.560049422853653
3.612022,0.559969779066907
3.611948,0.559890337113741
3.611874,0.559808625651035
3.611771,0.559729183770335
3.611682,0.559648613394858
3.611638,0.559568121073476
3.611534,0.559488440121595
3.61146,0.559408722387411
3.611356,0.559328340171615
3.611312,0.5592455551473
3.611208,0.559165581837911
3.611164,0.559084443453084
3.611046,0.559003994679677
3.610942,0.558924332871283
3.610838,0.558844962916811
3.610795,0.558765343417755
3.610735,0.558685050706533
3.610602,0.558605635138259
3.610543,0.558525863877465
3.610454,0.558444685274391
3.61041,0.558364693409605
3.610277,0.558285106049177
3.610277,0.558203794790828
3.610129,0.558123479211365
3.610054,0.558042901580789
3.609966,0.557963325808139
3.609848,0.557883858135969
3.609818,0.557803318567532
3.609715,0.557722731206955
3.60967,0.5576429745391
3.609537,0.557562449015589
3.609522,0.557479569935649
3.609419,0.557399610558416
3.609359,0.557319938632761
3.609241,0.55723711897679
3.609167,0.557157353746843
3.609019,0.557077013568774
3.608945,0.556997549046562
3.608886,0.556918160958943
3.608783,0.556837666809597
3.608723,0.556757151667534
3.608634,0.556676767573558
3.608575,0.556596157009326
3.608442,0.556516637933819
3.608413,0.556437171941248
3.608294,0.556356478149126
3.608265,0.55627669576062
3.608146,0.556196782627939
3.608088,0.556117270673185
3.607969,0.556035808627829
3.60788,0.555955355480977
3.607836,0.55587589951444
3.607718,0.555794982657899
3.607688,0.555714673200909
3.607555,0.555635378254248
3.607495,0.555555713853723
3.607377,0.555474343266959
3.607318,0.55539423379556
3.607244,0.555314776289692
3.607185,0.555233452836881
3.607037,0.555153438819079
3.606948,0.555073888658222
3.60686,0.55499351732724
3.606815,0.554913167053949
3.606756,0.554833427889627
3.606623,0.554753650654506
3.606593,0.554674024568097
3.606475,0.554594584326607
3.606386,0.554514145204058
3.606267,0.554432582069059
3.606224,0.554351244309171
3.60612,0.554271053140204
3.606105,0.554190155587327
3.605972,0.554108791780094
3.605854,0.554028274493819
3.605809,0.553947666886022
3.605676,0.553866338228965
3.605646,0.553785025655511
3.605498,0.553704610300642
3.605469,0.553624369748201
3.605365,0.553543822112646
3.605336,0.553463244489618
3.605232,0.553383821342916
3.605188,0.553301660771071
3.605069,0.55322130874118
3.604951,0.553141025969227
3.604892,0.553060720033116
3.604788,0.552981020757563
3.604744,0.552900661805031
3.604611,0.55282002865764
3.604581,0.552739446118538
3.604478,0.552660062892701
3.604403,0.552579436429825
3.604285,0.552497656012329
3.604182,0.55241814762582
3.604152,0.552337658546413
3.604034,0.552257397363838
3.60399,0.552176772530255
3.6039,0.552096217303013
3.603827,0.552015798111135
3.603738,0.551935391534877
3.60365,0.551856033936091
3.603575,0.55177544234457
3.603487,0.551693701873962
3.603383,0.551613970213053
3.603294,0.551534555742562
3.603235,0.551455090084276
3.603132,0.551375598733208
3.603072,0.551295081673097
3.602969,0.551213391821101
3.602924,0.551132154008298
3.602821,0.55105275417075
3.602777,0.550973390125462
3.602658,0.550893882982374
3.602599,0.55081144274105
3.602466,0.550731449116389
3.602436,0.550651951686077
3.602333,0.550572245485109
3.602273,0.550490777621035
3.602185,0.550410853294866
3.602081,0.550331412526324
3.602022,0.550251073292488
3.601874,0.550170810537248
3.601859,0.550090429668372
3.601756,0.55000981741371
3.601711,0.549929233750942
3.601593,0.549847866588173
3.601504,0.549767970143451
3.601401,0.549687544810184
3.601341,0.549605437549384
3.601253,0.549525261117936
3.601193,0.549445796686899
3.60112,0.549366425345772
3.600986,0.549286008989311
3.600957,0.549206240164283
3.600853,0.549125663292858
3.60078,0.549046202587993
3.600676,0.548966822635724
3.600602,0.548884325342782
3.600483,0.548804150534802
3.60044,0.548723207209282
3.600336,0.548642772624764
3.600247,0.548563207300013
3.600203,0.548483781528583
3.600099,0.548404474605276
3.60004,0.548324770615244
3.599907,0.548244277149131
3.599862,0.548164473570461
3.599774,0.548083900575678
3.599729,0.548003337376607
3.599596,0.547922823794702
3.599537,0.547842565827621
3.599419,0.547762232697784
3.599374,0.547681471211
3.599271,0.547600883239237
3.599182,0.547521156375849
3.599093,0.547440713681088
3.598989,0.547361064200848
3.59893,0.547280613615203
3.598842,0.54719812287601
3.598812,0.547116806855331
3.598709,0.547037097724595
3.598634,0.546957327507156
3.598516,0.546877001967554
3.598457,0.546796410994818
3.598353,0.546714781449617
3.598309,0.546633468780585
3.598191,0.546553524283947
3.598161,0.546470778792239
3.598013,0.546390961601787
3.597925,0.546311472122806
3.597865,0.546232065987542
3.597776,0.546150115021486
3.597717,0.546069528793492
3.597629,0.545990237124506
3.597584,0.545909670767596
3.597436,0.545829148928983
3.597407,0.545748977086551
3.597273,0.545666850542659
3.597185,0.545586483558782
3.597081,0.545506041972386
3.597022,0.545426448752154
3.596963,0.545346893721325
3.596859,0.545267137406881
3.59683,0.545186648769122
3.596682,0.54510676114162
3.596667,0.545026361086605
3.596578,0.544946800167017
3.596534,0.544866448312028
3.596386,0.544786206933741
3.596327,0.544706401396504
3.596223,0.544626758944479
3.596149,0.544547094341657
3.59609,0.544466823320246
3.59606,0.544387330472136
3.595927,0.544307983536851
3.595794,0.54422853853232
3.595735,0.544149187828717
3.595632,0.544068632746757
3.595602,0.543988401076547
3.595484,0.543907829149907
3.595424,0.543828444412281
3.595335,0.543748906461978
3.595291,0.543669426167428
3.595217,0.543588942587898
3.595158,0.543509195325175
3.59501,0.543428561320849
3.594966,0.543348729388154
3.594862,0.543268569030384
3.594759,0.543187993057869
3.594714,0.543108611066571
3.594611,0.543028074057256
3.594566,0.542948301027441
3.594463,0.542868095528901
3.594403,0.542787957234736
3.59427,0.542708491301753
3.594241,0.542629021315384
3.594138,0.542549536495237
3.594078,0.54246806486513
3.593975,0.542388063860273
3.593842,0.542308679925456
3.593782,0.542229214376598
3.593679,0.542149805843077
3.593635,0.542070454256751
3.593545,0.541990862657082
3.593516,0.541910297953471
3.593383,0.541830776224193
3.593339,0.541750214408399
3.593205,0.541668748365725
3.593175,0.541588604786254
3.593057,0.541508277539324
3.592969,0.541427860134283
3.59288,0.541347856954096
3.592791,0.541268337792393
3.592762,0.541187847826929
3.592643,0.541107253811305
3.59254,0.541027421797719
3.592495,0.540947967008163
3.592466,0.540868447085729
3.592347,0.540788078464669
3.592288,0.540706762013945
3.592155,0.540626701748033
3.592125,0.540546880267113
3.592022,0.540465875962301
3.591904,0.540385692874503
3.591889,0.540305107709175
3.591771,0.540224591266065
3.591711,0.54014411948362
3.591608,0.540063678902777
3.591563,0.539983111014449
3.59146,0.539902488733232
3.591401,0.539822743483237
3.591297,0.539740109806784
3.591149,0.53966039176714
3.59112,0.539580718432504
3.590986,0.539500763862638
3.590957,0.539420452161666
3.590868,0.53934099115469
3.590809,0.539260446900759
3.590705,0.539181032974673
3.590661,0.539101425260357
3.590558,0.539021901357876
3.590468,0.538941541868886
3.590335,0.538861681936489
3.590321,0.538779743289428
3.590188,0.538700273003794
3.590099,0.538619901668744
3.590055,0.538540332528806
3.589951,0.538460699462716
3.589877,0.538380226156974
3.589818,0.538299498321859
3.589759,0.538219710238925
3.589655,0.538139300274652
3.589596,0.538059635623034
3.589507,0.537979108323518
3.589447,0.53789968666661
3.589345,0.537819226092562
3.589271,0.537737970814294
3.589152,0.537657299126841
3.589108,0.537575308034117
3.588989,0.537495827198426
3.588886,0.53741531827368
3.588841,0.537335710570406
3.588738,0.537254571538666
3.588679,0.537174302818548
3.58859,0.537094672541412
3.588546,0.537015276943706
3.588457,0.536935823422262
3.588398,0.536855521107759
3.588264,0.536775853596789
3.58822,0.536696289514679
3.588117,0.536616824621919
3.588058,0.536536320028824
3.587968,0.536456707938138
3.58791,0.536376371764291
3.587791,0.536296479635037
3.587747,0.53621593642696
3.587658,0.536135487889872
3.58754,0.536056021323389
3.587481,0.535976542586143
3.587392,0.535895945730509
3.587318,0.535816366809796
3.5872,0.535736195990814
3.58717,0.535655888573825
3.587081,0.53557641036099
3.587022,0.535496937323996
3.586918,0.535417546229502
3.586859,0.535336875042119
3.58677,0.5352573671655
3.586652,0.535177859418305
3.586622,0.535097301260873
3.586489,0.535014623318587
3.586445,0.53493330644343
3.586327,0.534853673294534
3.586267,0.534774276099681
3.586179,0.534694780447463
3.58612,0.534615394721466
3.586031,0.534534410146532
3.585972,0.534453917981455
3.585883,0.534373338525589
3.585824,0.534291960283911
3.58572,0.534211721833249
3.585602,0.534132274941345
3.585557,0.534052865208916
3.585439,0.53397352136148
3.585394,0.533894046690482
3.585306,0.533813333574585
3.585232,0.533733559550972
3.585128,0.533653198933508
3.585114,0.533573660690898
3.58501,0.533493265017294
3.584966,0.533413549259027
3.584862,0.533332917543037
3.584774,0.533251740818535
3.584685,0.533171415918734
3.584581,0.53309185576933
3.584537,0.533012476110511
3.584433,0.532931099417692
3.584344,0.532851361799067
3.584285,0.532771957199749
3.584211,0.532692541735188
3.584093,0.532613126449473
3.584048,0.532533567983359
3.58393,0.532452594952682
3.583886,0.532372761618989
3.583782,0.532292392379545
3.583738,0.532211839927949
3.583664,0.532132338653857
3.58359,0.532052099870599
3.583501,0.531972250067594
3.583383,0.53189266552171
3.583294,0.531813195193617
3.58319,0.531733815759459
3.583161,0.531654324927477
3.583072,0.531573711284266
3.583043,0.531493132134614
3.58291,0.531410800665631
3.58285,0.531329435921831
3.582777,0.531249852101519
3.582732,0.531169265026704
3.582599,0.531089687244947
3.582569,0.531010159485893
3.582495,0.530930410366885
3.582451,0.530850856599727
3.582317,0.530771326893454
3.582273,0.530688121228497
3.582126,0.530606777745185
3.582051,0.530526668412676
3.581992,0.530447141795465
3.581874,0.530367776946623
3.58183,0.530287370555299
3.581697,0.530207778010434
3.581652,0.530127181515359
3.581548,0.530046684136808
3.581489,0.529967102314413
3.581386,0.529887248684022
3.581326,0.529807468837105
3.581253,0.529727146301801
3.581223,0.529646368208064
3.581105,0.529566997418914
3.581001,0.5294875126472
3.580957,0.529407069266468
3.580853,0.529325676959947
3.580794,0.529244421694242
3.580705,0.529164657862332
3.580631,0.529085269299342
3.580528,0.529005842445991
3.580468,0.528925286959084
3.58038,0.52884558337389
3.58035,0.528765798998488
3.580187,0.528685470352787
3.580158,0.528603122102342
3.580054,0.528523349567683
3.579966,0.528443312075426
3.579906,0.52836386739903
3.579788,0.528284382792729
3.579714,0.528204824104216
3.57964,0.528124200106736
3.579581,0.528044693070389
3.579492,0.527961781899024
3.579448,0.527882025411522
3.579329,0.527801437353426
3.579285,0.527719370422842
3.579152,0.52763993037308
3.579063,0.527560509564202
3.579034,0.527480894944354
3.57893,0.52740024674397
3.578871,0.527319656722913
3.578782,0.527240235624797
3.578738,0.527159721161013
3.578604,0.527080280897825
3.57856,0.527000804150645
3.578442,0.526920446936486
3.578338,0.526840050149987
3.578309,0.526759501661894
3.57822,0.52668000375372
3.578161,0.526599449147771
3.578028,0.52652000495092
3.577983,0.526439438012853
3.577909,0.526359693388047
3.57785,0.526280252309108
3.577746,0.526198943772953
3.577688,0.52611896040551
3.577599,0.526038532860877
3.577495,0.525957971462364
3.577451,0.525877463302208
3.577303,0.525797272864904
3.577273,0.525715613721058
3.577199,0.525636049653727
3.57711,0.525556538264637
3.577052,0.525476310019179
3.576992,0.525396022824327
3.576889,0.525315504882336
3.576859,0.525235444003408
3.576756,0.525154040517121
3.576622,0.525074468616999
3.576622,0.524993892499202
3.576504,0.524914368474024
3.576445,0.524833392594738
3.576326,0.524753385717023
3.576297,0.524673717073457
3.576193,0.524594078720322
3.576134,0.524512731699219
3.576045,0.524432537752753
3.575986,0.524351618767584
3.575897,0.524271049671342
3.575779,0.524190602801378
3.575735,0.524110012137677
3.575616,0.524030341518024
3.575587,0.52395071349879
3.575483,0.523870079841934
3.575454,0.52379054001354
3.575321,0.523711139869114
3.575276,0.523631667573878
3.575158,0.523552296339173
3.575113,0.523470972765171
3.57501,0.523391085039666
3.574906,0.523311327945832
3.574862,0.523231934156507
3.574773,0.523150295338051
3.574684,0.523070506371225
3.574655,0.52299098200148
3.574566,0.522911601037546
3.574463,0.522831275606749
3.574418,0.522751441219983
3.574315,0.522671111779525
3.574255,0.522590387904699
3.574167,0.522510639047349
3.574063,0.522430226376987
3.574004,0.522350722767524
3.573915,0.52227062779594
3.573841,0.522190271561681
3.573752,0.52210986934492
3.573738,0.522027300094756
3.573634,0.521947789919012
3.57356,0.521866249764361
3.573442,0.521785680761276
3.573324,0.521705103981643
3.573279,0.521624584156074
3.573175,0.521544491263498
3.573132,0.52146502046203
3.573042,0.52138552356237
3.572998,0.521305069757523
3.57288,0.521225458076801
3.57282,0.521144962762802
3.572732,0.521065232888256
3.572672,0.520985623414693
3.572628,0.520905150545705
3.572495,0.520824689760796
3.572421,0.520744170344865
3.572332,0.520664594716943
3.572288,0.520583661869507
3.572199,0.520503106639622
3.572185,0.520423659987198
3.572081,0.520343884213809
3.572021,0.52026451459543
3.571888,0.520185036022556
3.571829,0.520105615479924
3.571755,0.520026069280457
3.571696,0.519946626326249
3.571593,0.519865651416225
3.571489,0.519785317703734
3.571459,0.519705733535178
3.571371,0.519624764804706
3.571311,0.519544595076723
3.571193,0.519464445697076
3.571134,0.519384197054523
3.571031,0.519304737507828
3.571016,0.519224167118687
3.570868,0.519144709220023
3.570823,0.519063217505776
3.570735,0.518983610089822
3.570661,0.518903307233633
3.570587,0.518822840706369
3.570498,0.518742274273431
3.570454,0.518661779487371
3.570321,0.518579874679093
3.570276,0.518500125528726
3.570188,0.518419033248493
3.570128,0.518338735538543
3.570039,0.518258297305515
3.56998,0.518178159622887
3.569921,0.518097747814269
3.569803,0.518016786510725
3.569773,0.517935397465142
3.569655,0.517855642194889
3.569625,0.517775091757703
3.569522,0.517695150093269
3.569477,0.517615764078744
3.569374,0.517536360488996
3.569329,0.517456019713305
3.569211,0.517376610584335
3.569181,0.517297165474817
3.569063,0.517217752105103
3.569004,0.517137672885945
3.56893,0.517057076299827
3.568871,0.516976533039378
3.568752,0.516896985278745
3.568693,0.516817587655543
3.568604,0.516738144026304
3.568531,0.516655902715574
3.568427,0.516575353149759
3.568353,0.516495995552567
3.568294,0.516416492127743
3.568205,0.51633711890262
3.568161,0.51625763126802
3.568072,0.516177261335528
3.567983,0.516096626583602
3.567894,0.516016083485054
3.56785,0.515935486881051
3.567717,0.515855275517316
3.567702,0.515775846072597
3.567598,0.515695254782687
3.567495,0.51561556402058
3.567451,0.515535015370145
3.567317,0.515455419827016
3.567258,0.515376000466154
3.567184,0.515295544619165
3.56714,0.515215272284116
3.567066,0.515135231006732
3.566992,0.515055840028273
3.566903,0.514975241875089
3.5668,0.514894583667162
3.566697,0.514814046946734
3.566711,0.51473443570638
3.566607,0.514652165580154
3.566519,0.51457198386913
3.56643,0.514491460809463
3.566341,0.514409714005109
3.566312,0.514329158070149
3.566208,0.514249690217955
3.566179,0.514170296887165
3.566075,0.514090946751369
3.565986,0.514010408942725
3.565942,0.513931066089489
3.565867,0.513851289691284
3.565749,0.513770485329958
3.565705,0.513688622668395
3.565616,0.513608839011161
3.565542,0.513528814761823
3.565483,0.513448566041973
3.56538,0.513367964641179
3.56532,0.513287442994677
3.565232,0.513207064947735
3.565143,0.51312720964739
3.565084,0.51304727096567
3.565039,0.512967196324216
3.564936,0.512887689050391
3.564906,0.512804924046485
3.564758,0.512725022410258
3.56467,0.512645598250814
3.56464,0.512565937665285
3.564551,0.51248420573016
3.564507,0.512402842761393
3.564388,0.512322664762511
3.56433,0.512242158276437
3.564255,0.512161563607331
3.564211,0.512081810167183
3.564107,0.51200213170446
3.564063,0.511921071780246
3.563974,0.511840581824794
3.56387,0.511761188386257
3.563841,0.511681770992453
3.563708,0.511601359421271
3.563649,0.511521862557252
3.563575,0.511442436559359
3.563516,0.511363093172351
3.563412,0.511282935980712
3.563368,0.511202842026054
3.563264,0.511122249277418
3.563205,0.511042647849463
3.563131,0.510962141984692
3.563102,0.510881576919906
3.562998,0.510802162118566
3.562969,0.510721632568548
3.56282,0.510641288666948
3.562761,0.510560299729995
3.562702,0.51047996392174
3.562613,0.510400468351439
3.562554,0.51031989195891
3.562451,0.510240304678181
3.562391,0.510159844701942
3.562317,0.510080091743909
3.562273,0.509999580835783
3.56217,0.509920072363986
3.562125,0.50984060345989
3.562006,0.509759427629537
3.561962,0.509679445867769
3.561903,0.50959974396971
3.561829,0.509518538742514
3.561711,0.50943810044812
3.561637,0.509357785683383
3.561563,0.509277269410435
3.561489,0.509196691351578
3.56143,0.509117016786833
3.561341,0.509037427184905
3.561311,0.508957921350026
3.561193,0.508877340568323
3.561149,0.508797745661167
3.561045,0.508717221667102
3.560956,0.508637812040421
3.560912,0.508557216161174
3.560809,0.508476985364024
3.560779,0.508396427724946
3.560646,0.508316979045369
3.560543,0.508237544684778
3.560483,0.508158171827669
3.560453,0.508077532610099
3.560365,0.507997971048247
3.560306,0.507917604290931
3.560217,0.507838249379495
3.560187,0.507757252087972
3.560054,0.507677157082754
3.56001,0.507596786146223
3.55995,0.507516259501325
3.559862,0.507435639969623
3.559788,0.507356174906912
3.559714,0.507275483088377
3.55964,0.507195699251579
3.559536,0.507115532036762
3.559522,0.507035944968831
3.559418,0.506954815242731
3.559359,0.506874656204619
3.559285,0.506795179568916
3.559226,0.506714592588586
3.559137,0.50663464890875
3.559048,0.50655424558096
3.558974,0.506473035903298
3.558886,0.506392913180361
3.558841,0.50631355889975
3.558767,0.506232144362972
3.558723,0.506152372920067
3.558604,0.506072094467988
3.558546,0.505991536002848
3.558456,0.5059099198945
3.558442,0.505830105813593
3.558309,0.505750374589398
3.558279,0.505669029760255
3.558176,0.505588942285705
3.558072,0.505508383568956
3.558028,0.505428894421157
3.557909,0.505348424037282
3.557865,0.505268617577481
3.557806,0.505189216714297
3.557761,0.50510981964561
3.557643,0.505030349846197
3.557583,0.504951004032394
3.557539,0.504871309677608
3.55748,0.504790734959568
3.557376,0.504711266418977
3.557362,0.504630398987048
3.557229,0.504550178852604
3.557155,0.504469591243257
3.557081,0.504389070638246
3.556977,0.504309432417197
3.556933,0.504228983909702
3.556844,0.504148683282913
3.556815,0.504069256118133
3.556711,0.503989854253565
3.556682,0.503909691932402
3.556533,0.50382952573383
3.556504,0.503748212554466
3.556459,0.503668881045391
3.5564,0.503587068318925
3.556267,0.503506797409213
3.556208,0.503426349110559
3.556119,0.503346711595568
3.556045,0.503267094739592
3.556001,0.503186812433833
3.555882,0.503107138004579
3.555868,0.503027556111565
3.555735,0.502948184188356
3.55569,0.50286880262037
3.555616,0.502789354211147
3.555557,0.502708790949612
3.555483,0.502629281660061
3.555409,0.502546876424432
3.55535,0.502466607338456
3.555232,0.502386013938795
3.555158,0.5023066368562
3.555054,0.502227096650278
3.555024,0.502146825678499
3.554936,0.502066645915581
3.554891,0.50198688976015
3.554773,0.501906458737543
3.554729,0.501826969353545
3.554655,0.501746549481161
3.554625,0.501666042953011
3.554536,0.501583329717828
3.554433,0.501503956383852
3.554329,0.501423437923637
3.554255,0.501342864114129
3.554196,0.501262686247301
3.554152,0.50118236218356
3.554107,0.501101840472336
3.554004,0.501022496128169
3.553945,0.500942085043139
3.553856,0.50086213425092
3.553826,0.500780886971244
3.553723,0.500700665840061
3.553634,0.500620133278038
3.553605,0.500540439466841
3.553501,0.500460041098416
3.553457,0.500380452347136
3.553353,0.500299860194542
3.553294,0.500219490155064
3.55322,0.500138900347135
3.55319,0.500058652141781
3.553102,0.499979146757773
3.553012,0.499897095797274
3.552939,0.499815798988689
3.552865,0.499736161845565
3.552805,0.499656710204588
3.552687,0.499576430068664
3.552658,0.499496013074764
3.552569,0.499416596483728
3.552495,0.499336033340059
3.552436,0.499255794717899
3.552392,0.499176043055632
3.552273,0.499096528121402
3.552214,0.499014969324678
3.552155,0.498935432055185
3.552051,0.498854854018924
3.552007,0.498772455684228
3.551888,0.498692833105501
3.551844,0.498612300739736
3.551755,0.498532915664336
3.551741,0.498450229361492
3.551622,0.498370060009457
3.551563,0.498289138762186
3.551504,0.498208559389189
3.551415,0.498126464427584
3.5514,0.498046017830623
3.551281,0.497966445532913
3.551223,0.497886783943034
3.551134,0.497805780920357
3.551119,0.497725597313587
3.550986,0.497645031506709
3.550941,0.497564894514111
3.550868,0.497485182016419
3.550749,0.497404707645038
3.550705,0.49732433002483
3.550631,0.497244584991813
3.550587,0.497165189113691
3.550513,0.497085810001081
3.550438,0.497006335532341
3.55035,0.496926701727359
3.550305,0.496846249166603
3.550202,0.496766856686753
3.550158,0.49668725013192
3.550083,0.496604455273515
3.549995,0.496524846616441
3.54995,0.496445388330474
3.549817,0.496365653300807
3.549773,0.496285080091518
3.549699,0.496205451600935
3.549654,0.496124805756508
3.549566,0.496042944869996
3.549507,0.495963153141042
3.549417,0.495882564171015
3.549388,0.495800533775539
3.5493,0.495721165170566
3.549181,0.495641649858809
3.549122,0.495561172797354
3.549048,0.495481396973672
3.549004,0.495400807165743
3.548915,0.495321307906786
3.548856,0.495241876298726
3.548797,0.495162283866
3.548737,0.495081709065083
3.548649,0.495001370913813
3.548589,0.494919832244931
3.548501,0.49483988979554
3.548397,0.494760120066236
3.548383,0.494679539943016
3.548249,0.494599836166383
3.548205,0.494519186735831
3.548131,0.494439787313085
3.548087,0.494360408225325
3.548013,0.494280821495167
3.547924,0.494201438254704
3.547894,0.494121978200761
3.547821,0.494040776070847
3.547702,0.493960991027949
3.547628,0.493881585814579
3.547584,0.493802076650949
3.54748,0.493722652185034
3.547451,0.49364306384828
3.547347,0.493562530171176
3.547288,0.493483142967201
3.547228,0.493403788491026
3.547155,0.493324375410887
3.547066,0.493243871070259
3.547022,0.493163243755903
3.546947,0.493082860669981
3.546844,0.493002380614461
3.5468,0.492921928205186
3.54671,0.492842350374711
3.546681,0.492761838671626
3.546607,0.492682352466566
3.546563,0.492602575987405
3.546444,0.49252198766281
3.546415,0.492442558248423
3.546311,0.492361917249762
3.546237,0.492282388417477
3.546207,0.492202886371886
3.546074,0.492122301512886
3.546015,0.492042959068127
3.545927,0.491963506569935
3.545882,0.491883322822878
3.545853,0.491802937318584
3.545794,0.491723447488371
3.54569,0.49164282036275
3.54566,0.491563072856998
3.545572,0.491482673110285
3.545527,0.491401998581116
3.545424,0.491321415804237
3.545335,0.491239307316164
3.545261,0.491159371282989
3.545217,0.491078775143532
3.545158,0.490998250581391
3.545039,0.490918712179852
3.54501,0.490838126605443
3.544921,0.490755908686064
3.544832,0.490676499490504
3.544788,0.490596099558748
3.544713,0.490515543498465
3.544669,0.490436121544101
3.54458,0.490355805438669
3.544536,0.490275362143121
3.544433,0.490195944579912
3.544374,0.490116182041287
3.544285,0.490036152909524
3.544255,0.489955072170758
3.544151,0.489874645710924
3.544063,0.48979445765292
3.544018,0.489714071761188
3.54396,0.489633540264539
3.543915,0.489553027248076
3.543811,0.489471733080349
3.543782,0.489391220129711
3.543693,0.489311812341466
3.543604,0.489230883922355
3.54353,0.489149506999981
3.543457,0.489069621117782
3.543427,0.488990133323532
3.543293,0.488910763887437
3.543264,0.488831338893993
3.543205,0.488750637461713
3.543146,0.488670860627929
3.543042,0.488590775703699
3.543027,0.488510928979636
3.542909,0.488429974089943
3.542865,0.488349481480064
3.542776,0.488269093908919
3.542687,0.488188509918634
3.542672,0.488108845097227
3.542554,0.488028341083871
3.54251,0.487948383256816
3.542436,0.487867828760627
3.542391,0.487788398620444
3.542302,0.487705743630214
3.542243,0.487625467887928
3.54214,0.487545995973016
3.542096,0.487464862617384
3.542021,0.487384957286586
3.541918,0.487305569248852
3.541873,0.487226039946485
3.54174,0.487145763958175
3.541726,0.487064443848761
3.541651,0.48698479430729
3.541622,0.486904419061242
3.541489,0.486825017172772
3.541459,0.486745092917983
3.541356,0.486664518526151
3.541311,0.486584208898208
3.541252,0.486504689579466
3.541178,0.486424307597921
3.541104,0.486341732756939
3.541016,0.486262167636527
3.540986,0.48618278249027
3.540853,0.486102433458233
3.540853,0.486022413225121
3.540749,0.485943066602022
3.54069,0.485861545286118
3.540631,0.485781966143252
3.540527,0.485702030542858
3.540468,0.485619125666611
3.540365,0.485539481451877
3.54035,0.485459951387995
3.540261,0.485379770135579
3.540187,0.485299764220827
3.540113,0.485220279590029
3.540083,0.48513888502456
3.539995,0.48505884497673
3.53995,0.484979404631898
3.539906,0.484898854074647
3.539803,0.484818245707123
3.539714,0.484738571458506
3.539684,0.484659094168235
3.539639,0.484579732409416
3.539551,0.484497561630778
3.539506,0.484416199370652
3.539403,0.484336397737742
3.539373,0.484253579141989
3.53927,0.484173136506816
3.539166,0.48408938000837
3.539152,0.484009511842021
3.539019,0.483930118035983
3.539033,0.483850600205549
3.538929,0.483768678920452
3.538856,0.483688865204913
3.538782,0.483608291329703
3.538752,0.483528920501877
3.538649,0.483449489297671
3.538619,0.483368211312155
3.53853,0.483288057694445
3.538441,0.483208475849282
3.538368,0.483129022100707
3.538323,0.4830475415506
3.538264,0.482966196147217
3.53816,0.482885712247907
3.538116,0.482806135349858
3.538027,0.482726665760394
3.537998,0.482647114445248
3.537894,0.482566680930212
3.537864,0.482487181445638
3.537761,0.482406231718304
3.537658,0.482325666584275
3.537613,0.482246211607159
3.53751,0.482165334324301
3.53748,0.482084711345115
3.537391,0.482005203039388
3.537332,0.481924815146651
3.537273,0.481845302060299
3.537228,0.48176489866909
3.537125,0.481685252879069
3.53708,0.481603787509462
3.537007,0.481523473208141
3.536932,0.481442941616741
3.536903,0.481363368068964
3.536814,0.481283126873436
3.53677,0.481203121825729
3.536666,0.481122741272993
3.536637,0.481043171092387
3.536562,0.480962521373351
3.536489,0.480882713590022
3.536415,0.480802143291211
3.536355,0.480721565226839
3.536282,0.48064205162206
3.536193,0.480562450157381
3.536163,0.480483067972783
3.53606,0.48040250542455
3.536045,0.480321933639651
3.535956,0.480242582553142
3.535882,0.480162010637337
3.535823,0.480080261793261
3.535779,0.479998899669753
3.53569,0.479919501540381
3.535616,0.479838982385757
3.535527,0.479756532574814
3.535453,0.479676962543713
3.535409,0.479596330175829
3.53532,0.479515634339434
3.535231,0.479435786736971
3.535172,0.479355377253841
3.535128,0.479275882308815
3.535054,0.479196504823613
3.535024,0.479115151831754
