TimeStamp, Time Delta, Input Current, Output Voltage 
0,0.957190514,14.701125,3.358543
0,0.962582588,14.701093,3.358425
0,0.962982178,14.701117,3.358365
0,0.957797289,14.701005,3.358262
0,0.952889681,14.70102,3.358217
0,0.987434149,14.701053,3.358099
0,0.975958109,14.701068,3.358025
0,0.959352732,14.701117,3.357966
0,0.95233345,14.701068,3.357922
0,0.953788996,14.701117,3.357833
0,0.963154554,14.701077,3.357774
0,0.95724535,14.701036,3.357656
0,0.953868628,14.70106,3.357552
0,0.966858149,14.701044,3.357508
0,0.969830751,14.701068,3.357389
0,0.95737195,14.701084,3.357359
0,0.96487546,14.701068,3.357271
0,0.952929258,14.701077,3.357212
0,0.972608805,14.701077,3.357093
0,0.96436429,14.701068,3.357034
0,0.954818249,14.701077,3.356931
0,0.953595877,14.701117,3.356856
0,0.952251911,14.701101,3.356768
0,0.953179598,14.701077,3.356694
0,0.965014696,14.701173,3.35659
0,0.97579813,14.70118,3.356546
0,0.964321613,14.701125,3.356413
0,0.965044975,14.701084,3.356324
0,0.956216335,14.701084,3.35628
0,0.952789068,14.701125,3.356191
0,0.955220222,14.701117,3.356132
0,0.969050646,14.701101,3.356028
0,0.966848135,14.701101,3.355984
0,0.96687603,14.701101,3.35588
0,0.953003645,14.701077,3.355806
0,0.953005314,14.701044,3.355702
0,0.966921806,14.70106,3.355629
0,0.955079794,14.701125,3.35554
0,0.976124525,14.701036,3.35551
0,0.954924583,14.701084,3.355392
0,0.978312731,14.701109,3.355348
0,0.953703165,14.701093,3.355229
0,0.954132557,14.701133,3.355111
0,0.966392279,14.701125,3.355067
0,0.95541501,14.701093,3.354949
0,0.956462622,14.701077,3.354919
0,0.963576317,14.700996,3.354786
0,0.969620466,14.701029,3.354756
0,0.953839779,14.701101,3.354652
0,0.966473103,14.701084,3.354578
0,0.953015566,14.701077,3.354475
0,0.964946032,14.701068,3.354431
0,0.954420567,14.701044,3.354327
0,0.966613293,14.701036,3.354268
0,0.958918095,14.70106,3.354164
0,0.954388857,14.701084,3.354105
0,0.979295254,14.701053,3.354016
0,0.956279755,14.701077,3.353913
0,0.95483613,14.701084,3.353854
0,0.965252161,14.701084,3.35375
0,0.966049194,14.701117,3.353706
0,0.953951836,14.701068,3.353573
0,0.965199471,14.701068,3.353513
0,0.995849133,14.701044,3.353425
0,0.994172812,14.701036,3.353365
0,0.9669137,14.70102,3.353232
0,0.958739519,14.701044,3.353173
0,0.984288216,14.701013,3.353085
0,0.957192421,14.701044,3.35304
0,0.963747978,14.701068,3.352907
0,0.954019308,14.701077,3.352892
0,0.965517044,14.701125,3.352788
0,0.964374542,14.701109,3.352715
0,0.96015048,14.701068,3.352611
0,0.973109007,14.701036,3.352552
0,0.958772421,14.701077,3.352418
0,0.966868401,14.701101,3.35233
0,0.957131386,14.701093,3.352271
0,0.952854872,14.701005,3.352182
0,0.95255518,14.70102,3.352123
0,0.955065727,14.701036,3.352005
0,0.956855059,14.701036,3.35196
0,0.963670492,14.700989,3.351842
0,0.96510148,14.700996,3.351782
0,0.962124825,14.701068,3.351694
0,0.95691061,14.701013,3.35162
0,0.964523315,14.701029,3.351561
0,0.968978167,14.701029,3.351501
0,0.967671156,14.701013,3.351398
0,0.953447342,14.70106,3.351309
0,0.952753067,14.701044,3.351235
0,0.954986811,14.701053,3.351131
0,0.965496778,14.70106,3.351072
0,0.954625845,14.701068,3.350939
0,0.952439547,14.70106,3.350895
0,0.966887236,14.701068,3.350777
0,0.956464529,14.700996,3.350703
0,0.965592384,14.701068,3.350644
0,0.966337919,14.701068,3.350525
0,0.952660799,14.701029,3.350436
0,0.971960306,14.701036,3.350407
0,0.956098795,14.70102,3.350303
0,0.995740652,14.701044,3.350274
0,0.976191759,14.70102,3.350155
0,0.959989071,14.701036,3.350037
0,0.954018116,14.701013,3.349978
0,0.953985929,14.701101,3.349845
0,0.967118025,14.701157,3.3498
0,0.956413031,14.701157,3.349711
0,0.954007626,14.701133,3.349652
0,0.953710318,14.701133,3.349564
0,0.964856386,14.701093,3.34949
0,0.965906143,14.701117,3.349371
0,0.967053175,14.701068,3.349327
0,0.969706059,14.701093,3.349238
0,0.959914446,14.701109,3.349179
0,0.953912497,14.701101,3.349061
0,0.952652216,14.701109,3.348987
0,0.953264236,14.701093,3.348913
0,0.953018904,14.70106,3.348839
0,0.962935925,14.701013,3.34878
0,0.983864546,14.701013,3.34872
0,0.975127459,14.70106,3.348617
0,0.953592777,14.701125,3.348499
0,0.964407206,14.701125,3.348424
0,0.957382917,14.701093,3.348291
0,0.967302322,14.701068,3.348262
0,0.953009844,14.701093,3.348158
0,0.95533371,14.701109,3.348114
0,0.969172716,14.701077,3.34801
0,0.966370106,14.701157,3.347966
0,0.953719854,14.701101,3.347818
0,0.952955246,14.701117,3.347774
0,0.993368864,14.701109,3.347655
0,0.956946373,14.701149,3.347581
0,0.966278076,14.701133,3.347434
0,0.967215061,14.701109,3.346783
0,0.97532177,14.701101,3.346679
0,0.954212904,14.701036,3.346812
0,0.952495575,14.701068,3.347064
0,0.964306116,14.701044,3.346635
0,0.956706762,14.701053,3.346575
0,0.995959759,14.700933,3.34659
0,0.97563076,14.70098,3.346783
0,0.957288027,14.701005,3.34628
0,0.975794554,14.70102,3.346664
0,0.955649853,14.70102,3.346146
0,0.96416235,14.701101,3.346546
0,0.957982779,14.701013,3.34625
0,0.970053196,14.701036,3.346235
0,0.966654778,14.701036,3.346161
0,0.966507912,14.701053,3.346117
0,0.957264662,14.701101,3.346057
0,0.965610743,14.701029,3.34585
0,0.955035925,14.701053,3.345806
0,0.969789505,14.701044,3.345688
0,0.966119528,14.701044,3.345495
0,0.953460932,14.700989,3.345495
0,0.952910185,14.700956,3.345437
0,0.954388618,14.700972,3.345303
0,0.996212721,14.701005,3.345333
0,0.955637455,14.701036,3.345333
0,0.977846384,14.70102,3.345289
0,0.960884571,14.701068,3.34517
0,0.952110767,14.701005,3.345052
0,0.952763319,14.700948,3.344977
0,0.963419676,14.701044,3.344919
0,0.958974361,14.701029,3.344844
0,0.953812361,14.70106,3.344726
0,0.952522516,14.701084,3.344637
0,0.963586569,14.70106,3.344534
0,0.957215548,14.701101,3.344504
0,0.952233076,14.701053,3.344416
0,0.980983257,14.701068,3.344342
0,0.956965685,14.701077,3.344209
0,0.954108953,14.701013,3.344134
0,0.953425407,14.70102,3.344105
0,0.963648319,14.700996,3.344001
0,0.957952499,14.701005,3.343927
0,0.953435421,14.700996,3.343839
0,0.963396072,14.700996,3.343765
0,0.972611666,14.700972,3.343676
0,0.963821173,14.700972,3.343631
0,0.955603123,14.701036,3.343513
0,0.953044653,14.701013,3.343188
0,0.975210428,14.701044,3.343158
0,0.965353489,14.700933,3.343025
0,0.965331793,14.700956,3.343084
0,0.955162287,14.700964,3.342773
0,0.961464882,14.700972,3.342996
0,0.96243763,14.701044,3.342655
0,0.965988636,14.70102,3.34273
0,0.963958502,14.70106,3.342493
0,0.952210903,14.70106,3.342345
0,0.963345289,14.701044,3.342315
0,0.973282337,14.70106,3.34227
0,0.960233927,14.701036,3.342078
0,0.964016438,14.701029,3.342034
0,0.959188223,14.70102,3.341945
0,0.953461885,14.701036,3.341827
0,0.952798128,14.701036,3.341767
0,0.952699184,14.70098,3.341738
0,0.964850426,14.700972,3.341531
0,0.952311516,14.701005,3.341679
0,0.95788908,14.701005,3.341619
0,0.966522217,14.701093,3.341057
0,0.963499546,14.701157,3.341472
0,0.956120968,14.701053,3.341072
0,0.952958345,14.701013,3.341265
0,0.955806494,14.701036,3.34128
0,0.966838598,14.70102,3.341206
0,0.973707676,14.701053,3.341146
0,0.953181267,14.701053,3.341028
0,0.953885794,14.701036,3.340939
0,0.966942787,14.701077,3.340496
0,0.955058336,14.701084,3.34054
0,0.965646744,14.701077,3.340481
0,0.952598572,14.70106,3.340481
0,0.953003645,14.701005,3.340185
0,0.975791931,14.701053,3.340333
0,0.963158131,14.700996,3.339845
0,0.964496613,14.700996,3.34017
0,0.952554703,14.700996,3.340066
0,0.986282349,14.701005,3.339756
0,0.976579905,14.70098,3.339993
0,0.96063447,14.701036,3.339933
0,0.967129469,14.701109,3.339889
0,0.962611198,14.701125,3.339637
0,0.975371122,14.701093,3.339593
0,0.953693628,14.701077,3.33952
0,0.952727556,14.701053,3.339445
0,0.984408617,14.700996,3.339371
0,0.959195614,14.701036,3.339238
0,0.952916861,14.701036,3.339193
0,0.952451944,14.701036,3.33909
0,0.966178894,14.701013,3.339016
0,0.962808371,14.70098,3.338912
0,0.968813419,14.700933,3.338839
0,0.962069511,14.701013,3.338735
0,0.967325687,14.701029,3.338661
0,0.95284915,14.701036,3.338542
0,0.953871727,14.701036,3.338513
0,0.952058554,14.701117,3.338409
0,0.955070496,14.701077,3.33835
0,0.957325459,14.701077,3.338232
0,0.963943243,14.70106,3.338188
0,0.966665983,14.700996,3.338084
0,0.954779387,14.70102,3.33801
0,0.953562021,14.701044,3.337922
0,0.952601671,14.700972,3.337847
0,0.989029646,14.700989,3.337744
0,0.959971905,14.70102,3.337626
0,0.958646059,14.70106,3.337566
0,0.966017246,14.70106,3.337419
0,0.954826593,14.701013,3.337344
0,0.953966618,14.70098,3.3373
0,0.951794624,14.701029,3.337226
0,0.961840391,14.701093,3.337138
0,0.960530281,14.701093,3.337063
0,0.966478586,14.701101,3.336945
0,0.966338873,14.701093,3.336886
0,0.964758873,14.701165,3.336812
0,0.961961031,14.701198,3.336723
0,0.973368406,14.701173,3.33662
0,0.964079618,14.701077,3.336501
0,0.952928066,14.701053,3.336442
0,0.952468157,14.701053,3.336324
0,0.954044104,14.701101,3.336265
0,0.952660084,14.701077,3.336191
0,0.954161167,14.701133,3.336087
0,0.966231346,14.701109,3.336013
0,0.955311775,14.701084,3.335968
0,0.965683699,14.701101,3.335821
0,0.97342205,14.701133,3.335762
0,0.96352911,14.70114,3.335643
0,0.955043077,14.701157,3.335599
0,0.966957331,14.701109,3.33548
0,0.966979027,14.701125,3.335436
0,0.954159498,14.70114,3.335303
0,0.974186659,14.701165,3.335259
0,0.952317953,14.701157,3.335125
0,0.998401642,14.701205,3.335066
0,0.952438593,14.70114,3.334978
0,0.952519417,14.701157,3.334874
0,0.954062939,14.701125,3.33483
0,0.965934753,14.701117,3.334697
0,0.967083931,14.701084,3.334637
0,0.954838276,14.701077,3.334548
0,0.955073833,14.70106,3.334475
0,0.95205617,14.701044,3.334356
0,0.956315517,14.701093,3.334297
0,0.962468386,14.701084,3.334208
0,0.957932234,14.70106,3.334149
0,0.955438852,14.70106,3.334031
0,0.995889664,14.701029,3.334016
0,0.976446867,14.701077,3.333824
0,0.963635445,14.701117,3.333765
0,0.966885567,14.701109,3.333691
0,0.978622675,14.701084,3.333601
0,0.976546049,14.701101,3.333558
0,0.952792168,14.701084,3.33341
0,0.95448947,14.701053,3.333335
0,0.9539361,14.701036,3.333217
0,0.952428579,14.701068,3.333188
0,0.972175598,14.701053,3.333069
0,0.959895611,14.701101,3.332981
0,0.952165842,14.701093,3.332921
0,0.958913803,14.701165,3.332848
0,0.953104019,14.701149,3.332729
0,0.980782509,14.701133,3.33267
0,0.95696497,14.701109,3.332567
0,0.953522444,14.701109,3.332448
0,0.954728365,14.701077,3.332418
0,0.965020657,14.701077,3.3323
0,0.954207659,14.701044,3.332226
0,0.952834368,14.701101,3.332108
0,0.96679759,14.701084,3.332063
0,0.953495026,14.701029,3.33193
0,0.95455575,14.701084,3.331901
0,0.953275919,14.701101,3.331782
0,0.965632677,14.701077,3.331708
0,0.955709219,14.701133,3.33159
0,0.963388443,14.701109,3.331531
0,0.96530509,14.701084,3.331427
0,0.962157011,14.701117,3.331279
0,0.953884363,14.701133,3.331235
0,0.967621326,14.701093,3.331131
0,0.965986013,14.701109,3.331057
0,0.978492737,14.701077,3.330954
0,0.963324308,14.701053,3.33088
0,0.966238022,14.701044,3.330776
0,0.953059673,14.701053,3.330732
0,0.983762741,14.701036,3.330614
0,0.976055622,14.701029,3.330569
0,0.964453936,14.701029,3.330451
0,0.964664459,14.701044,3.330362
0,0.96686554,14.701036,3.330273
0,0.953842402,14.70102,3.33014
0,0.966152191,14.70102,3.330081
0,0.953129292,14.701044,3.329992
0,0.964731932,14.701044,3.329889
0,0.964600563,14.701101,3.3298
0,0.954440117,14.701109,3.329741
0,0.975566626,14.701101,3.329652
0,0.975326061,14.701109,3.329534
0,0.954481602,14.701068,3.329445
0,0.963127136,14.70106,3.329342
0,0.972671986,14.70102,3.329268
0,0.957336187,14.70102,3.329223
0,0.966746569,14.700996,3.32912
0,0.986065388,14.701029,3.329075
0,0.963858604,14.701053,3.328957
0,0.954055786,14.701036,3.328824
0,0.966921806,14.701044,3.328779
0,0.962783813,14.701109,3.328676
0,0.975605011,14.701165,3.328602
0,0.952116489,14.701117,3.328498
0,0.954521418,14.701125,3.328439
0,0.984164953,14.701109,3.328321
0,0.976000786,14.701133,3.328261
0,0.967190266,14.701189,3.328173
0,0.965648651,14.70118,3.328099
0,0.96469593,14.701173,3.327995
0,0.968085051,14.701221,3.327936
0,0.964184284,14.701205,3.327774
0,0.955073357,14.701173,3.327684
0,0.955863237,14.701133,3.327626
0,0.972318649,14.701101,3.327537
0,0.96291852,14.701173,3.327463
0,0.954768896,14.701109,3.327329
0,0.957213163,14.70114,3.327241
0,0.954012156,14.701125,3.327167
0,0.95710206,14.701165,3.327123
0,0.969922781,14.701077,3.326945
0,0.982212067,14.701101,3.3269
0,0.975222588,14.701109,3.326812
0,0.958805799,14.701093,3.326694
0,0.966715097,14.701101,3.326649
0,0.954107285,14.701125,3.326516
0,0.964791536,14.701101,3.326427
0,0.961182117,14.701077,3.326338
0,0.964861631,14.701109,3.326265
0,0.967001677,14.701125,3.326146
0,0.965983868,14.701053,3.326102
0,0.9670012,14.70098,3.325968
0,0.958530188,14.70102,3.32591
0,0.96343255,14.701029,3.32582
0,0.955114126,14.70106,3.325747
0,0.990928888,14.701013,3.325613
0,0.958993435,14.701029,3.32554
0,0.962674856,14.701068,3.325495
0,0.968815565,14.701053,3.325362
0,0.965530872,14.701029,3.325273
0,0.954705477,14.700996,3.325184
0,0.953650713,14.701053,3.32511
0,0.991765261,14.701036,3.324977
0,0.976466417,14.70102,3.324933
0,0.963422775,14.701044,3.324815
0,0.970243454,14.701077,3.324756
0,0.96372962,14.701036,3.324667
0,0.966953039,14.70114,3.324564
0,0.963979483,14.701101,3.324489
0,0.952416897,14.701093,3.324341
0,0.952539206,14.701109,3.324312
0,0.953954697,14.701077,3.324164
0,0.953231573,14.701036,3.32412
0,0.95331645,14.700989,3.324016
0,0.954116344,14.701044,3.323942
0,0.967587709,14.700996,3.323838
0,0.984681368,14.701068,3.323794
0,0.953851461,14.701053,3.32369
0,0.998640537,14.701005,3.323617
0,0.975771666,14.700996,3.323498
0,0.957913637,14.700996,3.323409
0,0.952424765,14.700964,3.32335
0,0.954514027,14.701005,3.323232
0,0.956205606,14.70098,3.323173
0,0.964320421,14.70098,3.32304
0,0.957832336,14.700948,3.32298
0,0.953012943,14.70102,3.322847
0,0.952337265,14.701053,3.322818
0,0.952388525,14.70106,3.322685
0,0.953866959,14.701084,3.322596
0,0.974673271,14.701117,3.322507
0,0.975188017,14.701149,3.322463
0,0.954240322,14.701133,3.322359
0,0.952976704,14.701117,3.322256
0,0.965053558,14.70106,3.322137
0,0.976112127,14.701077,3.322078
0,0.976081371,14.701117,3.321945
0,0.961473227,14.701077,3.321826
0,0.966298103,14.701084,3.321782
0,0.955089808,14.701109,3.321649
0,0.967034817,14.701068,3.32162
0,0.954965353,14.701068,3.321486
0,0.966335297,14.70106,3.321412
0,0.954567671,14.70118,3.321309
0,0.953484058,14.701205,3.321249
0,0.972975016,14.701205,3.321116
0,0.96248579,14.701157,3.321072
0,0.967101574,14.701157,3.320924
0,0.960793257,14.701149,3.32091
0,0.961267233,14.701101,3.320776
0,0.965475082,14.701173,3.320643
0,0.967574835,14.701149,3.320613
0,0.990926266,14.701165,3.32048
0,0.975854158,14.70118,3.320406
0,0.962193012,14.70114,3.320318
0,0.966860533,14.701125,3.320259
0,0.961827993,14.701149,3.320096
0,0.975380659,14.701109,3.320051
0,0.971138954,14.701149,3.319918
0,0.981085539,14.701157,3.319844
0,0.976380348,14.701109,3.319726
0,0.966139793,14.701077,3.319637
0,0.963175058,14.701101,3.319578
0,0.979856253,14.701036,3.319475
0,0.96360755,14.701036,3.319415
0,0.95289278,14.701084,3.319282
0,0.966570139,14.701068,3.319238
0,0.982864141,14.701053,3.319119
0,0.957653522,14.701053,3.31906
0,0.96666193,14.701029,3.318927
0,0.95360136,14.70106,3.318882
0,0.953806639,14.701029,3.318765
0,0.952647686,14.701036,3.31869
0,0.963037729,14.701044,3.318602
0,0.955701351,14.701013,3.318483
0,0.967157602,14.701053,3.31838
0,1.000937223,14.701053,3.318291
0,0.966926575,14.70106,3.318262
0,0.953961611,14.700972,3.318129
0,0.954008579,14.700964,3.318054
0,0.972760916,14.701013,3.317951
0,0.958857059,14.700996,3.317877
0,0.9625597,14.701068,3.317744
0,0.968889236,14.700996,3.317714
0,0.965914249,14.701013,3.317551
0,0.967012644,14.70102,3.317448
0,0.965167999,14.701013,3.317389
0,0.962231636,14.700989,3.317255
0,0.965604067,14.701005,3.317196
0,0.99248004,14.701036,3.317093
0,0.957622051,14.701029,3.317034
0,0.958086967,14.701077,3.316901
0,0.953948975,14.701068,3.316841
0,0.952889681,14.701044,3.316723
0,0.983103991,14.701101,3.316679
0,0.963064671,14.701125,3.31659
0,0.964413166,14.701068,3.316427
0,0.965446711,14.701093,3.316398
0,0.991268635,14.701029,3.316265
0,0.961652279,14.70106,3.31619
0,0.967749596,14.701125,3.316102
0,0.952549696,14.701068,3.316013
0,0.953777075,14.701053,3.31588
0,0.965987206,14.701036,3.315821
0,0.956129313,14.701036,3.315717
0,0.96576786,14.701029,3.315628
0,0.966094255,14.70106,3.315495
0,0.963723183,14.70106,3.315451
0,0.961179972,14.701029,3.315318
0,0.955788612,14.701077,3.315288
0,0.973556757,14.701077,3.31514
0,0.963892698,14.701044,3.315052
0,0.964860678,14.701053,3.314962
0,0.961693764,14.701044,3.314829
0,0.976192951,14.701084,3.31477
0,0.956285238,14.700948,3.314652
0,0.952532291,14.70102,3.314578
0,0.962035656,14.700996,3.314445
0,0.959244013,14.700972,3.314401
0,0.96731782,14.701005,3.314252
0,0.964496613,14.701005,3.314208
0,0.960791111,14.701044,3.314075
0,0.966546059,14.701044,3.313972
0,0.95336175,14.701044,3.313912
0,0.966547728,14.701068,3.313779
0,0.976392269,14.701036,3.313705
0,0.964338779,14.701093,3.313572
0,0.966946363,14.701117,3.313528
0,0.977946043,14.70114,3.313424
0,0.957295418,14.701093,3.313335
0,0.955160856,14.701125,3.313217
0,0.96626997,14.701109,3.313143
0,0.953978777,14.70118,3.31304
0,0.957494736,14.701117,3.312891
0,0.953103781,14.701044,3.312847
0,0.966150761,14.701005,3.312728
0,0.955607653,14.701053,3.31267
0,0.965270519,14.701053,3.312551
0,0.952997208,14.701068,3.312492
0,0.956645012,14.701077,3.312374
0,0.952828884,14.701093,3.312329
0,0.95386076,14.701077,3.312196
0,0.952985048,14.701068,3.312137
0,0.958673477,14.701029,3.312048
0,0.963071108,14.701005,3.31196
0,0.95366168,14.700989,3.311827
0,0.973713636,14.70098,3.311752
0,0.962996483,14.701029,3.311634
0,0.964250088,14.701029,3.311486
0,0.952603579,14.701077,3.311457
0,0.95667696,14.701068,3.311338
0,0.954970121,14.701077,3.311264
0,0.96340847,14.701157,3.311161
0,0.963911533,14.701149,3.311087
0,0.962747335,14.701093,3.310939
0,0.967112303,14.701093,3.310894
0,0.979681253,14.701101,3.310776
0,0.95520401,14.701068,3.310643
0,0.953999043,14.701093,3.310599
0,0.957359791,14.70114,3.310451
0,0.966877699,14.701189,3.310406
0,0.955317736,14.701173,3.310288
0,0.966783047,14.701117,3.310214
0,0.953291655,14.70118,3.310066
0,0.953177214,14.70118,3.310036
0,0.971868753,14.701173,3.309918
0,0.975207329,14.701173,3.309844
0,0.957097769,14.701189,3.309726
0,0.956505299,14.701173,3.309652
0,0.96451807,14.70114,3.309548
0,0.989150763,14.701117,3.309474
0,0.965807199,14.701084,3.309356
0,0.954391956,14.701093,3.309208
0,0.954039574,14.701068,3.309164
0,0.965726852,14.701101,3.309031
0,0.955448866,14.701044,3.308971
0,0.966024876,14.701068,3.308794
0,0.976662636,14.70106,3.30875
0,0.963178873,14.701036,3.308617
0,0.967576027,14.701044,3.308572
0,0.952584028,14.701077,3.308409
0,0.954404116,14.701109,3.30835
0,0.966460943,14.70102,3.308232
0,0.976708174,14.701101,3.308187
0,0.963402987,14.70114,3.308024
0,0.952373743,14.701149,3.30798
0,0.954505205,14.701205,3.307817
0,0.958283424,14.701198,3.307803
0,0.964010477,14.701189,3.307655
0,0.965255499,14.701198,3.307551
0,0.967110395,14.701173,3.307477
0,0.970386744,14.701198,3.307389
0,0.966566324,14.70118,3.3073
0,0.956919193,14.701173,3.307167
0,0.955197334,14.701149,3.307122
0,0.965801239,14.701109,3.307004
0,0.966886997,14.701149,3.30693
0,0.952166319,14.701084,3.306811
0,0.992550373,14.701044,3.306738
0,0.957952261,14.701036,3.30659
0,0.96084404,14.701093,3.306457
0,0.953809023,14.701068,3.306397
0,0.96736455,14.70106,3.306279
0,0.953387737,14.701077,3.30619
0,0.968828917,14.701036,3.306057
0,0.957867622,14.701077,3.305983
0,0.962308407,14.701044,3.305835
0,0.954034328,14.701029,3.305806
0,0.966962099,14.70102,3.305673
0,0.955416203,14.701029,3.305598
0,0.96675849,14.70102,3.305465
0,0.955186844,14.700989,3.305377
0,0.97744751,14.701068,3.305303
0,0.975699902,14.701053,3.305229
0,0.970318794,14.70106,3.305095
0,0.964207411,14.70106,3.305022
0,0.952985764,14.701068,3.304933
0,0.978919506,14.701068,3.304844
0,0.959117651,14.701053,3.304726
0,0.966996431,14.701036,3.304593
0,0.96640563,14.70102,3.304519
0,0.993003368,14.70102,3.3044
0,0.963594913,14.701029,3.304371
0,0.967029333,14.701068,3.304223
0,0.953948021,14.701068,3.304134
0,0.967030287,14.701093,3.304016
0,0.953176022,14.701068,3.303942
0,0.952954292,14.701093,3.303809
0,0.954866171,14.701117,3.303734
0,0.959017754,14.701133,3.303631
0,0.9805336,14.70114,3.303572
0,0.976356745,14.701084,3.30338
0,0.956769943,14.701013,3.303291
0,0.953185081,14.70106,3.303216
0,0.96507597,14.701093,3.303083
0,0.962165117,14.701084,3.30301
0,0.986443996,14.701068,3.302876
0,0.97525382,14.701068,3.302788
0,0.961637259,14.701125,3.30267
0,0.952762842,14.701077,3.302625
0,0.964735508,14.70106,3.302507
0,0.966988087,14.701084,3.302418
0,0.978238821,14.70106,3.302285
0,0.957247734,14.701029,3.302196
0,0.96168375,14.701029,3.302078
0,0.953447819,14.701036,3.301989
0,0.993691444,14.701101,3.301885
0,0.955757618,14.701036,3.301723
0,0.95394659,14.701036,3.301708
0,0.956530333,14.701036,3.30156
0,0.967854261,14.701109,3.301501
0,0.971235275,14.701077,3.301383
0,0.994279861,14.70106,3.301323
0,0.955701828,14.701077,3.301161
0,0.953541279,14.701093,3.301102
0,0.953102827,14.701077,3.300983
0,0.953107357,14.701077,3.300924
0,0.952725887,14.701093,3.300776
0,0.953597784,14.701068,3.300672
0,0.967378616,14.70106,3.300554
0,0.955036879,14.70114,3.300509
0,0.989991665,14.701093,3.300318
0,0.963414192,14.701013,3.300273
0,0.964421272,14.701077,3.30014
0,0.954135895,14.701093,3.300096
0,0.984408617,14.70102,3.299933
0,0.966645002,14.70106,3.299829
0,0.952947855,14.70106,3.299756
0,0.954997063,14.701068,3.299637
0,0.957180738,14.701084,3.299563
0,0.991939306,14.701044,3.299415
0,0.957778931,14.701044,3.299326
0,0.953075409,14.701109,3.299208
0,0.955440998,14.701077,3.299119
0,0.953816891,14.701117,3.299001
0,0.963051081,14.701077,3.298957
0,0.956716299,14.701044,3.298838
0,0.954056501,14.701029,3.298749
0,0.981814623,14.70106,3.298616
0,0.975791931,14.701077,3.298572
0,0.95965004,14.701077,3.298409
0,0.952936172,14.701084,3.298335
0,0.957937956,14.701084,3.298217
0,0.967106342,14.701093,3.298158
0,0.953159332,14.701109,3.297995
0,0.970993996,14.701149,3.297951
0,0.963419914,14.701101,3.297817
0,0.957191467,14.701157,3.297669
0,0.953584433,14.701109,3.29761
0,0.992558002,14.701084,3.297492
0,0.976011515,14.701077,3.297374
0,0.966216803,14.700996,3.29727
0,0.96635747,14.700989,3.297181
0,0.957689762,14.701005,3.297048
0,0.964075804,14.700996,3.296989
0,0.952447414,14.70102,3.296856
0,0.974092484,14.701005,3.296767
0,0.958126068,14.70106,3.296663
0,0.974245787,14.701044,3.29659
0,0.95739603,14.701013,3.296442
0,0.964132786,14.701013,3.296264
0,0.96699357,14.701013,3.29622
0,0.954972506,14.701068,3.296116
0,0.952480555,14.701077,3.296028
0,0.965554237,14.70106,3.295895
0,0.975367785,14.701093,3.29582
0,0.954201937,14.701077,3.295643
0,0.966215611,14.701068,3.295583
0,0.955423594,14.70102,3.295465
0,0.952967167,14.701013,3.295362
0,0.975376606,14.701013,3.295229
0,0.957399845,14.701053,3.295169
0,0.958087206,14.70106,3.295022
0,0.967575788,14.701044,3.294948
0,0.982350588,14.701044,3.294815
0,0.966478109,14.701093,3.294667
0,0.952738523,14.701109,3.294607
0,0.952914953,14.701117,3.294459
0,0.966838598,14.701053,3.2944
0,0.957959175,14.70106,3.294282
0,0.955351353,14.701036,3.294208
0,0.952395439,14.701044,3.29406
0,0.952249527,14.701133,3.294016
0,0.976819277,14.70114,3.293868
0,0.976769447,14.701149,3.293838
0,0.966412544,14.701117,3.293661
0,0.985518217,14.701173,3.293586
0,0.957206011,14.701189,3.293468
0,0.966645718,14.701093,3.29335
0,0.952627182,14.70106,3.293276
0,0.989964247,14.701117,3.293128
0,0.959169865,14.701077,3.293069
0,0.966972828,14.701084,3.292906
0,0.952963114,14.701093,3.292832
0,0.96854353,14.701109,3.292685
0,0.958372831,14.70114,3.29264
0,0.967095137,14.70114,3.292521
0,0.983858824,14.701093,3.292433
0,0.956859112,14.70114,3.2923
0,0.952362776,14.701117,3.292152
0,0.966997147,14.70114,3.292048
0,0.95289135,14.701053,3.2919
0,0.967051268,14.701101,3.291811
0,0.983861208,14.701133,3.291693
0,0.957252264,14.701093,3.291619
0,0.953314543,14.701084,3.291486
0,0.966905832,14.701109,3.291412
0,0.970411062,14.701125,3.291294
0,0.957741261,14.701109,3.291205
0,0.961875439,14.701101,3.291072
0,0.971420527,14.701093,3.291027
0,0.965258837,14.701109,3.29085
0,0.955924034,14.701044,3.290687
0,0.966130972,14.701101,3.290628
0,0.960272551,14.701044,3.29048
0,0.976021051,14.701044,3.290376
0,0.96462512,14.701053,3.290258
0,0.961568594,14.70106,3.290199
0,0.982976675,14.701093,3.290051
0,0.956946611,14.701117,3.289977
0,0.966878176,14.701044,3.289814
0,0.966479063,14.70106,3.289755
0,0.953096151,14.701109,3.289622
0,0.980262518,14.701109,3.289533
0,0.957215548,14.701117,3.289415
0,0.964567661,14.701117,3.289252
0,0.954100847,14.701109,3.289163
0,0.964634418,14.70106,3.28906
0,0.962282896,14.701053,3.288986
0,0.954519987,14.701044,3.288779
0,0.952714682,14.701053,3.288734
0,0.985189438,14.701036,3.288572
0,0.975518227,14.701005,3.288497
0,0.963700533,14.700996,3.288364
0,0.965689898,14.70098,3.288305
0,0.953827381,14.70102,3.288157
0,0.963196278,14.701029,3.288098
0,0.959205151,14.701005,3.28798
0,0.975764036,14.701036,3.287906
0,0.958773136,14.701044,3.287729
0,0.974484921,14.701036,3.28764
0,0.960809469,14.701044,3.287507
0,0.956198454,14.700972,3.287344
